1	GO:0000086|GO:0000278|GO:0006810|GO:0006811|GO:0006820|GO:0006855|GO:0006869|GO:0007049|GO:0008150|GO:0008283|GO:0009987|GO:0010359|GO:0010876|GO:0015711|GO:0015748|GO:0015893|GO:0015914|GO:0016043|GO:0022402|GO:0022898|GO:0032409|GO:0032411|GO:0032412|GO:0032414|GO:0032879|GO:0033036|GO:0034204|GO:0034762|GO:0034764|GO:0034765|GO:0034767|GO:0035627|GO:0042221|GO:0042493|GO:0042886|GO:0042908|GO:0043269|GO:0043270|GO:0044070|GO:0044093|GO:0044770|GO:0044772|GO:0044839|GO:0045332|GO:0047484|GO:0048518|GO:0048583|GO:0050789|GO:0050896|GO:0051049|GO:0051050|GO:0051179|GO:0051234|GO:0055085|GO:0061024|GO:0065007|GO:0065008|GO:0065009|GO:0071702|GO:0071705|GO:0071840|GO:0072089|GO:0080134|GO:0097035|GO:0099039|GO:0099040|GO:1901529|GO:1903047|GO:1903793|GO:1903959|GO:1903961|GO:2001225
2	GO:0001101|GO:0006629|GO:0006810|GO:0006811|GO:0006820|GO:0006855|GO:0006869|GO:0008150|GO:0008152|GO:0009410|GO:0009987|GO:0010033|GO:0010876|GO:0014070|GO:0015711|GO:0015718|GO:0015748|GO:0015849|GO:0015893|GO:0015914|GO:0016043|GO:0019216|GO:0019222|GO:0032368|GO:0032370|GO:0032371|GO:0032373|GO:0032374|GO:0032376|GO:0032782|GO:0032879|GO:0033036|GO:0033993|GO:0034204|GO:0042221|GO:0042493|GO:0042592|GO:0042908|GO:0043269|GO:0043270|GO:0044070|GO:0044238|GO:0045332|GO:0045472|GO:0046717|GO:0046903|GO:0046942|GO:0048518|GO:0048522|GO:0048878|GO:0050789|GO:0050794|GO:0050896|GO:0051049|GO:0051050|GO:0051128|GO:0051130|GO:0051179|GO:0051234|GO:0051716|GO:0055085|GO:0055088|GO:0061024|GO:0061091|GO:0061092|GO:0065007|GO:0065008|GO:0070887|GO:0071229|GO:0071310|GO:0071396|GO:0071407|GO:0071702|GO:0071704|GO:0071840|GO:0080090|GO:0097035|GO:1901557|GO:1901654|GO:1901700|GO:1901701|GO:1903412|GO:1903413|GO:1903793|GO:1905952|GO:1905954|GO:2001138|GO:2001140
3	GO:0006412|GO:0006413|GO:0006417|GO:0006518|GO:0006807|GO:0006810|GO:0006950|GO:0006952|GO:0006954|GO:0008150|GO:0008152|GO:0009058|GO:0009059|GO:0009889|GO:0009891|GO:0009893|GO:0009987|GO:0010467|GO:0010468|GO:0010556|GO:0010557|GO:0010604|GO:0010608|GO:0010628|GO:0019222|GO:0019538|GO:0031323|GO:0031325|GO:0031326|GO:0031328|GO:0032268|GO:0032270|GO:0034248|GO:0034250|GO:0034641|GO:0034645|GO:0043043|GO:0043170|GO:0043603|GO:0043604|GO:0044237|GO:0044238|GO:0044249|GO:0044260|GO:0044267|GO:0044271|GO:0045727|GO:0048518|GO:0048522|GO:0050789|GO:0050794|GO:0050896|GO:0051171|GO:0051173|GO:0051179|GO:0051234|GO:0051246|GO:0051247|GO:0055085|GO:0060255|GO:0065007|GO:0071704|GO:0080090|GO:1901564|GO:1901566|GO:1901576|GO:2000112
4	GO:0000079|GO:0001558|GO:0001666|GO:0001775|GO:0001817|GO:0001819|GO:0001932|GO:0001934|GO:0001936|GO:0001938|GO:0001959|GO:0001961|GO:0002009|GO:0002011|GO:0002237|GO:0002250|GO:0002252|GO:0002376|GO:0002443|GO:0002444|GO:0002446|GO:0002460|GO:0002467|GO:0002520|GO:0002521|GO:0002682|GO:0002684|GO:0002685|GO:0002687|GO:0002688|GO:0002690|GO:0006508|GO:0006509|GO:0006807|GO:0006928|GO:0006950|GO:0006952|GO:0006955|GO:0007154|GO:0007155|GO:0007165|GO:0007166|GO:0007167|GO:0007169|GO:0007173|GO:0007176|GO:0007186|GO:0007219|GO:0007220|GO:0007275|GO:0007346|GO:0008150|GO:0008152|GO:0008284|GO:0009605|GO:0009607|GO:0009611|GO:0009617|GO:0009628|GO:0009653|GO:0009888|GO:0009893|GO:0009966|GO:0009967|GO:0009968|GO:0009987|GO:0010033|GO:0010469|GO:0010562|GO:0010564|GO:0010594|GO:0010595|GO:0010604|GO:0010632|GO:0010634|GO:0010646|GO:0010647|GO:0010648|GO:0010803|GO:0010819|GO:0010820|GO:0010941|GO:0016477|GO:0017015|GO:0019220|GO:0019221|GO:0019222|GO:0019538|GO:0022610|GO:0023051|GO:0023052|GO:0023056|GO:0023057|GO:0030097|GO:0030098|GO:0030154|GO:0030183|GO:0030217|GO:0030307|GO:0030334|GO:0030335|GO:0030511|GO:0030512|GO:0031293|GO:0031323|GO:0031325|GO:0031399|GO:0031401|GO:0032101|GO:0032103|GO:0032268|GO:0032270|GO:0032496|GO:0032501|GO:0032502|GO:0032642|GO:0032722|GO:0032879|GO:0033025|GO:0033032|GO:0033077|GO:0033209|GO:0033619|GO:0033627|GO:0033674|GO:0033993|GO:0034097|GO:0034612|GO:0035313|GO:0035624|GO:0036293|GO:0038127|GO:0040008|GO:0040011|GO:0040012|GO:0040017|GO:0042058|GO:0042060|GO:0042110|GO:0042113|GO:0042127|GO:0042221|GO:0042325|GO:0042327|GO:0042493|GO:0042742|GO:0042981|GO:0043067|GO:0043085|GO:0043170|GO:0043207|GO:0043535|GO:0043536|GO:0043549|GO:0044093|GO:0044237|GO:0044238|GO:0044260|GO:0044267|GO:0044319|GO:0045321|GO:0045737|GO:0045741|GO:0045742|GO:0045787|GO:0045859|GO:0045860|GO:0045927|GO:0045937|GO:0046649|GO:0048513|GO:0048518|GO:0048519|GO:0048522|GO:0048523|GO:0048534|GO:0048536|GO:0048583|GO:0048584|GO:0048585|GO:0048646|GO:0048729|GO:0048731|GO:0048856|GO:0048869|GO:0048870|GO:0050678|GO:0050679|GO:0050730|GO:0050731|GO:0050789|GO:0050790|GO:0050794|GO:0050830|GO:0050896|GO:0050920|GO:0050921|GO:0051088|GO:0051128|GO:0051171|GO:0051173|GO:0051174|GO:0051179|GO:0051239|GO:0051240|GO:0051246|GO:0051247|GO:0051270|GO:0051272|GO:0051338|GO:0051347|GO:0051674|GO:0051704|GO:0051707|GO:0051716|GO:0051726|GO:0060255|GO:0060429|GO:0060759|GO:0060760|GO:0061097|GO:0061098|GO:0065007|GO:0065008|GO:0065009|GO:0070482|GO:0070887|GO:0071310|GO:0071345|GO:0071356|GO:0071402|GO:0071403|GO:0071704|GO:0071900|GO:0071902|GO:0080090|GO:0090092|GO:0090100|GO:0090101|GO:0090287|GO:0090288|GO:0090504|GO:0090505|GO:0098542|GO:0140131|GO:1901184|GO:1901186|GO:1901564|GO:1901623|GO:1901700|GO:1901987|GO:1901990|GO:1902806|GO:1903265|GO:1903844|GO:1903845|GO:1903846|GO:1904029|GO:1904031|GO:1905562|GO:1905564|GO:2000045|GO:2000106|GO:2000145|GO:2000147|GO:2000273|GO:2000401|GO:2000403|GO:2000404|GO:2000406
5	GO:0001101|GO:0001655|GO:0001656|GO:0001666|GO:0001817|GO:0001818|GO:0001819|GO:0001822|GO:0001932|GO:0001933|GO:0001934|GO:0001959|GO:0001960|GO:0002682|GO:0002683|GO:0002761|GO:0002762|GO:0003008|GO:0003013|GO:0005975|GO:0005996|GO:0006006|GO:0006082|GO:0006091|GO:0006109|GO:0006111|GO:0006355|GO:0006469|GO:0006629|GO:0006631|GO:0006635|GO:0006950|GO:0006979|GO:0007162|GO:0007275|GO:0007584|GO:0007623|GO:0008015|GO:0008104|GO:0008150|GO:0008152|GO:0008217|GO:0008285|GO:0009056|GO:0009062|GO:0009605|GO:0009607|GO:0009617|GO:0009628|GO:0009636|GO:0009719|GO:0009725|GO:0009743|GO:0009744|GO:0009746|GO:0009749|GO:0009889|GO:0009890|GO:0009892|GO:0009893|GO:0009966|GO:0009967|GO:0009968|GO:0009987|GO:0009991|GO:0010033|GO:0010243|GO:0010468|GO:0010469|GO:0010470|GO:0010556|GO:0010558|GO:0010562|GO:0010563|GO:0010565|GO:0010604|GO:0010605|GO:0010629|GO:0010640|GO:0010642|GO:0010646|GO:0010647|GO:0010648|GO:0010675|GO:0010677|GO:0010720|GO:0010738|GO:0010739|GO:0010743|GO:0010745|GO:0010803|GO:0010804|GO:0010817|GO:0010827|GO:0010828|GO:0010869|GO:0010871|GO:0010874|GO:0010875|GO:0010906|GO:0010941|GO:0010942|GO:0014070|GO:0014074|GO:0014823|GO:0014910|GO:0014912|GO:0016042|GO:0016043|GO:0016054|GO:0019216|GO:0019217|GO:0019219|GO:0019220|GO:0019222|GO:0019318|GO:0019395|GO:0019752|GO:0022407|GO:0022408|GO:0022603|GO:0022607|GO:0023051|GO:0023056|GO:0023057|GO:0030100|GO:0030154|GO:0030155|GO:0030258|GO:0030334|GO:0030336|GO:0030852|GO:0030853|GO:0030856|GO:0030858|GO:0031323|GO:0031324|GO:0031325|GO:0031326|GO:0031327|GO:0031347|GO:0031348|GO:0031399|GO:0031400|GO:0031401|GO:0031667|GO:0031952|GO:0031953|GO:0031960|GO:0032091|GO:0032101|GO:0032102|GO:0032268|GO:0032269|GO:0032270|GO:0032368|GO:0032370|GO:0032371|GO:0032373|GO:0032374|GO:0032376|GO:0032386|GO:0032387|GO:0032501|GO:0032502|GO:0032642|GO:0032677|GO:0032680|GO:0032720|GO:0032722|GO:0032757|GO:0032787|GO:0032868|GO:0032869|GO:0032870|GO:0032879|GO:0032880|GO:0033032|GO:0033034|GO:0033036|GO:0033157|GO:0033500|GO:0033673|GO:0033674|GO:0033993|GO:0034097|GO:0034114|GO:0034115|GO:0034284|GO:0034285|GO:0034381|GO:0034383|GO:0034440|GO:0034612|GO:0034613|GO:0034762|GO:0034764|GO:0035690|GO:0036293|GO:0040012|GO:0040013|GO:0042127|GO:0042221|GO:0042304|GO:0042325|GO:0042326|GO:0042327|GO:0042493|GO:0042592|GO:0042593|GO:0042981|GO:0043065|GO:0043067|GO:0043068|GO:0043085|GO:0043086|GO:0043122|GO:0043123|GO:0043124|GO:0043207|GO:0043255|GO:0043393|GO:0043405|GO:0043407|GO:0043408|GO:0043409|GO:0043434|GO:0043436|GO:0043549|GO:0043933|GO:0044057|GO:0044085|GO:0044092|GO:0044093|GO:0044237|GO:0044238|GO:0044242|GO:0044248|GO:0044255|GO:0044281|GO:0044282|GO:0045444|GO:0045471|GO:0045595|GO:0045596|GO:0045597|GO:0045598|GO:0045599|GO:0045637|GO:0045638|GO:0045649|GO:0045650|GO:0045714|GO:0045715|GO:0045721|GO:0045776|GO:0045806|GO:0045834|GO:0045859|GO:0045860|GO:0045892|GO:0045912|GO:0045923|GO:0045934|GO:0045936|GO:0045937|GO:0045995|GO:0046324|GO:0046326|GO:0046395|GO:0046677|GO:0046683|GO:0046883|GO:0046888|GO:0046890|GO:0048511|GO:0048513|GO:0048518|GO:0048519|GO:0048522|GO:0048523|GO:0048545|GO:0048583|GO:0048584|GO:0048585|GO:0048660|GO:0048662|GO:0048731|GO:0048856|GO:0048869|GO:0048878|GO:0050727|GO:0050728|GO:0050730|GO:0050731|GO:0050764|GO:0050765|GO:0050789|GO:0050790|GO:0050793|GO:0050794|GO:0050804|GO:0050805|GO:0050873|GO:0050896|GO:0051046|GO:0051048|GO:0051049|GO:0051050|GO:0051051|GO:0051052|GO:0051053|GO:0051093|GO:0051094|GO:0051098|GO:0051100|GO:0051128|GO:0051129|GO:0051171|GO:0051172|GO:0051173|GO:0051174|GO:0051179|GO:0051223|GO:0051224|GO:0051239|GO:0051240|GO:0051241|GO:0051246|GO:0051247|GO:0051248|GO:0051252|GO:0051253|GO:0051259|GO:0051260|GO:0051270|GO:0051271|GO:0051291|GO:0051338|GO:0051347|GO:0051348|GO:0051384|GO:0051591|GO:0051641|GO:0051704|GO:0051707|GO:0051716|GO:0055114|GO:0060255|GO:0060284|GO:0060341|GO:0060627|GO:0060759|GO:0060761|GO:0062012|GO:0062013|GO:0062014|GO:0065003|GO:0065007|GO:0065008|GO:0065009|GO:0070201|GO:0070206|GO:0070208|GO:0070372|GO:0070373|GO:0070482|GO:0070542|GO:0070543|GO:0070587|GO:0070727|GO:0070887|GO:0070994|GO:0071310|GO:0071320|GO:0071375|GO:0071407|GO:0071417|GO:0071495|GO:0071637|GO:0071639|GO:0071704|GO:0071840|GO:0071867|GO:0071868|GO:0071869|GO:0071870|GO:0071871|GO:0071872|GO:0071900|GO:0071901|GO:0071902|GO:0072001|GO:0072215|GO:0072216|GO:0072217|GO:0072298|GO:0072300|GO:0072329|GO:0072657|GO:0072659|GO:0080090|GO:0080134|GO:0090087|GO:0090183|GO:0090184|GO:0090185|GO:0090192|GO:0090193|GO:0090317|GO:0097006|GO:0097305|GO:0098801|GO:0099177|GO:1900120|GO:1900121|GO:1901575|GO:1901652|GO:1901653|GO:1901698|GO:1901699|GO:1901700|GO:1901701|GO:1902105|GO:1902106|GO:1902531|GO:1902532|GO:1902533|GO:1902679|GO:1903506|GO:1903507|GO:1903530|GO:1903531|GO:1903555|GO:1903556|GO:1903706|GO:1903707|GO:1903827|GO:1903828|GO:1904705|GO:1904706|GO:1904752|GO:1904753|GO:1904950|GO:1905952|GO:1905954|GO:1990778|GO:2000026|GO:2000112|GO:2000113|GO:2000145|GO:2000146|GO:2000278|GO:2000279|GO:2000465|GO:2000467|GO:2000477|GO:2000478|GO:2000479|GO:2000481|GO:2000532|GO:2000534|GO:2000583|GO:2000584|GO:2000589|GO:2000590|GO:2000696|GO:2000698|GO:2001141
6	GO:0001666|GO:0001678|GO:0001817|GO:0001818|GO:0001819|GO:0001910|GO:0001914|GO:0001932|GO:0001934|GO:0002376|GO:0002682|GO:0002684|GO:0002694|GO:0002696|GO:0002697|GO:0002703|GO:0002706|GO:0002709|GO:0002819|GO:0002822|GO:0003008|GO:0006355|GO:0006810|GO:0006897|GO:0006898|GO:0006950|GO:0006952|GO:0006954|GO:0006955|GO:0007154|GO:0007165|GO:0007166|GO:0007275|GO:0007399|GO:0007417|GO:0007568|GO:0007610|GO:0007611|GO:0008104|GO:0008150|GO:0008284|GO:0009611|GO:0009628|GO:0009719|GO:0009743|GO:0009746|GO:0009749|GO:0009756|GO:0009757|GO:0009889|GO:0009893|GO:0009966|GO:0009967|GO:0009968|GO:0009987|GO:0010001|GO:0010033|GO:0010182|GO:0010243|GO:0010255|GO:0010468|GO:0010469|GO:0010556|GO:0010562|GO:0010604|GO:0010646|GO:0010647|GO:0010648|GO:0010720|GO:0014002|GO:0014013|GO:0014015|GO:0016043|GO:0016192|GO:0019219|GO:0019220|GO:0019222|GO:0019725|GO:0021782|GO:0022008|GO:0022407|GO:0022409|GO:0023051|GO:0023052|GO:0023056|GO:0023057|GO:0030030|GO:0030154|GO:0030155|GO:0030182|GO:0031175|GO:0031323|GO:0031325|GO:0031326|GO:0031341|GO:0031347|GO:0031348|GO:0031349|GO:0031399|GO:0031401|GO:0032101|GO:0032102|GO:0032103|GO:0032268|GO:0032270|GO:0032501|GO:0032502|GO:0032642|GO:0032653|GO:0032655|GO:0032693|GO:0032722|GO:0032735|GO:0032872|GO:0032874|GO:0032944|GO:0032946|GO:0033036|GO:0033500|GO:0033674|GO:0034103|GO:0034104|GO:0034284|GO:0034613|GO:0036293|GO:0040012|GO:0040017|GO:0042063|GO:0042102|GO:0042104|GO:0042127|GO:0042129|GO:0042221|GO:0042325|GO:0042327|GO:0042592|GO:0042593|GO:0043030|GO:0043032|GO:0043085|GO:0043405|GO:0043406|GO:0043408|GO:0043410|GO:0043506|GO:0043507|GO:0043549|GO:0044092|GO:0044093|GO:0045087|GO:0045595|GO:0045597|GO:0045685|GO:0045687|GO:0045785|GO:0045859|GO:0045860|GO:0045937|GO:0046006|GO:0046328|GO:0046330|GO:0046634|GO:0048167|GO:0048468|GO:0048518|GO:0048519|GO:0048522|GO:0048523|GO:0048583|GO:0048584|GO:0048585|GO:0048666|GO:0048699|GO:0048708|GO:0048710|GO:0048711|GO:0048731|GO:0048856|GO:0048869|GO:0048878|GO:0050670|GO:0050671|GO:0050727|GO:0050728|GO:0050729|GO:0050767|GO:0050769|GO:0050776|GO:0050789|GO:0050790|GO:0050793|GO:0050794|GO:0050804|GO:0050806|GO:0050863|GO:0050865|GO:0050867|GO:0050870|GO:0050877|GO:0050890|GO:0050896|GO:0050920|GO:0050921|GO:0050926|GO:0050927|GO:0050930|GO:0051090|GO:0051091|GO:0051092|GO:0051094|GO:0051098|GO:0051101|GO:0051171|GO:0051173|GO:0051174|GO:0051179|GO:0051234|GO:0051239|GO:0051240|GO:0051241|GO:0051246|GO:0051247|GO:0051249|GO:0051251|GO:0051252|GO:0051338|GO:0051347|GO:0051641|GO:0051716|GO:0051960|GO:0051962|GO:0055082|GO:0060255|GO:0060284|GO:0061041|GO:0061045|GO:0061888|GO:0061890|GO:0065007|GO:0065008|GO:0065009|GO:0070302|GO:0070304|GO:0070372|GO:0070374|GO:0070482|GO:0070663|GO:0070665|GO:0070727|GO:0070887|GO:0071310|GO:0071322|GO:0071326|GO:0071331|GO:0071333|GO:0071417|GO:0071495|GO:0071637|GO:0071639|GO:0071840|GO:0071900|GO:0071902|GO:0072657|GO:0080090|GO:0080134|GO:0080135|GO:0090647|GO:0098657|GO:0099177|GO:0106014|GO:0106015|GO:0120036|GO:0150003|GO:0150077|GO:0150078|GO:1900271|GO:1900272|GO:1900452|GO:1900453|GO:1900744|GO:1900745|GO:1901222|GO:1901224|GO:1901652|GO:1901653|GO:1901698|GO:1901699|GO:1901700|GO:1901701|GO:1902105|GO:1902107|GO:1902531|GO:1902533|GO:1903034|GO:1903035|GO:1903037|GO:1903039|GO:1903506|GO:1903706|GO:1903708|GO:1903978|GO:1903980|GO:1904596|GO:1904597|GO:1904603|GO:1904604|GO:1904645|GO:1904646|GO:1905203|GO:1905204|GO:2000026|GO:2000112|GO:2000272|GO:2000514|GO:2001141|GO:2001198|GO:2001200
7	GO:0000003|GO:0000165|GO:0001505|GO:0001558|GO:0001655|GO:0001816|GO:0001817|GO:0001819|GO:0001822|GO:0001932|GO:0001934|GO:0001974|GO:0001976|GO:0001990|GO:0002016|GO:0002018|GO:0002019|GO:0002027|GO:0002028|GO:0002034|GO:0002035|GO:0002790|GO:0003008|GO:0003012|GO:0003013|GO:0003014|GO:0003018|GO:0003044|GO:0003051|GO:0003071|GO:0003072|GO:0003073|GO:0003081|GO:0003298|GO:0003300|GO:0003301|GO:0003330|GO:0003331|GO:0006355|GO:0006464|GO:0006468|GO:0006606|GO:0006793|GO:0006796|GO:0006807|GO:0006810|GO:0006873|GO:0006874|GO:0006875|GO:0006883|GO:0006886|GO:0006913|GO:0006936|GO:0006939|GO:0006950|GO:0007154|GO:0007165|GO:0007166|GO:0007186|GO:0007187|GO:0007199|GO:0007200|GO:0007202|GO:0007204|GO:0007263|GO:0007267|GO:0007275|GO:0007399|GO:0007507|GO:0007565|GO:0007568|GO:0007610|GO:0007611|GO:0007612|GO:0007631|GO:0008015|GO:0008016|GO:0008104|GO:0008150|GO:0008152|GO:0008217|GO:0008283|GO:0008284|GO:0008306|GO:0009306|GO:0009605|GO:0009612|GO:0009628|GO:0009719|GO:0009725|GO:0009888|GO:0009889|GO:0009891|GO:0009892|GO:0009893|GO:0009966|GO:0009967|GO:0009968|GO:0009987|GO:0010033|GO:0010243|GO:0010466|GO:0010468|GO:0010469|GO:0010517|GO:0010518|GO:0010533|GO:0010536|GO:0010556|GO:0010557|GO:0010562|GO:0010594|GO:0010595|GO:0010604|GO:0010605|GO:0010611|GO:0010613|GO:0010628|GO:0010629|GO:0010632|GO:0010634|GO:0010646|GO:0010647|GO:0010648|GO:0010660|GO:0010661|GO:0010662|GO:0010663|GO:0010665|GO:0010666|GO:0010720|GO:0010743|GO:0010744|GO:0010766|GO:0010817|GO:0010827|GO:0010828|GO:0010863|GO:0010872|GO:0010873|GO:0010941|GO:0010942|GO:0010951|GO:0010958|GO:0010959|GO:0010963|GO:0010975|GO:0010976|GO:0014061|GO:0014066|GO:0014068|GO:0014070|GO:0014706|GO:0014742|GO:0014743|GO:0014820|GO:0014823|GO:0014824|GO:0014829|GO:0014850|GO:0014873|GO:0014874|GO:0014896|GO:0014897|GO:0014910|GO:0014911|GO:0015031|GO:0015833|GO:0016043|GO:0016049|GO:0016310|GO:0016525|GO:0017038|GO:0019216|GO:0019218|GO:0019219|GO:0019220|GO:0019222|GO:0019229|GO:0019538|GO:0019725|GO:0019932|GO:0022008|GO:0022414|GO:0022603|GO:0022898|GO:0023014|GO:0023051|GO:0023052|GO:0023056|GO:0023057|GO:0030003|GO:0030004|GO:0030154|GO:0030162|GO:0030308|GO:0030334|GO:0030335|GO:0031098|GO:0031323|GO:0031324|GO:0031325|GO:0031326|GO:0031328|GO:0031344|GO:0031346|GO:0031347|GO:0031349|GO:0031399|GO:0031401|GO:0031644|GO:0032101|GO:0032103|GO:0032268|GO:0032269|GO:0032270|GO:0032355|GO:0032368|GO:0032409|GO:0032410|GO:0032412|GO:0032413|GO:0032501|GO:0032502|GO:0032870|GO:0032879|GO:0032890|GO:0032892|GO:0032928|GO:0032930|GO:0032940|GO:0033002|GO:0033036|GO:0033365|GO:0033554|GO:0033674|GO:0033860|GO:0033864|GO:0033993|GO:0034103|GO:0034104|GO:0034367|GO:0034368|GO:0034369|GO:0034374|GO:0034504|GO:0034613|GO:0034762|GO:0034763|GO:0034764|GO:0034765|GO:0034766|GO:0034767|GO:0035051|GO:0035106|GO:0035150|GO:0035265|GO:0035296|GO:0035556|GO:0035813|GO:0035815|GO:0036211|GO:0038166|GO:0040007|GO:0040008|GO:0040012|GO:0040017|GO:0042058|GO:0042127|GO:0042221|GO:0042310|GO:0042311|GO:0042325|GO:0042327|GO:0042391|GO:0042592|GO:0042692|GO:0042756|GO:0042886|GO:0042981|GO:0043062|GO:0043065|GO:0043067|GO:0043068|GO:0043085|GO:0043086|GO:0043170|GO:0043269|GO:0043270|GO:0043271|GO:0043412|GO:0043434|GO:0043502|GO:0043549|GO:0043933|GO:0044057|GO:0044060|GO:0044062|GO:0044070|GO:0044087|GO:0044089|GO:0044092|GO:0044093|GO:0044237|GO:0044238|GO:0044260|GO:0044267|GO:0044703|GO:0044706|GO:0045184|GO:0045428|GO:0045429|GO:0045595|GO:0045597|GO:0045664|GO:0045666|GO:0045742|GO:0045765|GO:0045777|GO:0045834|GO:0045859|GO:0045860|GO:0045861|GO:0045893|GO:0045926|GO:0045935|GO:0045937|GO:0045940|GO:0046324|GO:0046326|GO:0046425|GO:0046427|GO:0046883|GO:0046903|GO:0046907|GO:0048144|GO:0048145|GO:0048146|GO:0048167|GO:0048168|GO:0048169|GO:0048468|GO:0048513|GO:0048518|GO:0048519|GO:0048522|GO:0048523|GO:0048583|GO:0048584|GO:0048585|GO:0048588|GO:0048589|GO:0048659|GO:0048660|GO:0048661|GO:0048699|GO:0048731|GO:0048738|GO:0048771|GO:0048856|GO:0048869|GO:0048878|GO:0050433|GO:0050663|GO:0050727|GO:0050729|GO:0050730|GO:0050731|GO:0050767|GO:0050769|GO:0050789|GO:0050790|GO:0050793|GO:0050794|GO:0050801|GO:0050804|GO:0050877|GO:0050880|GO:0050886|GO:0050890|GO:0050896|GO:0051046|GO:0051047|GO:0051049|GO:0051050|GO:0051051|GO:0051090|GO:0051091|GO:0051092|GO:0051093|GO:0051094|GO:0051128|GO:0051130|GO:0051146|GO:0051169|GO:0051170|GO:0051171|GO:0051172|GO:0051173|GO:0051174|GO:0051179|GO:0051234|GO:0051239|GO:0051240|GO:0051241|GO:0051246|GO:0051247|GO:0051248|GO:0051252|GO:0051254|GO:0051270|GO:0051272|GO:0051336|GO:0051338|GO:0051341|GO:0051345|GO:0051346|GO:0051347|GO:0051353|GO:0051386|GO:0051387|GO:0051403|GO:0051480|GO:0051641|GO:0051649|GO:0051704|GO:0051716|GO:0051924|GO:0051952|GO:0051954|GO:0051955|GO:0051957|GO:0051960|GO:0051962|GO:0051969|GO:0052547|GO:0052548|GO:0055001|GO:0055002|GO:0055006|GO:0055007|GO:0055013|GO:0055017|GO:0055065|GO:0055067|GO:0055074|GO:0055078|GO:0055080|GO:0055082|GO:0060191|GO:0060193|GO:0060255|GO:0060284|GO:0060419|GO:0060537|GO:0060688|GO:0061049|GO:0061061|GO:0061097|GO:0061098|GO:0061213|GO:0061217|GO:0065007|GO:0065008|GO:0065009|GO:0070371|GO:0070471|GO:0070727|GO:0070887|GO:0071214|GO:0071260|GO:0071310|GO:0071375|GO:0071417|GO:0071495|GO:0071496|GO:0071702|GO:0071704|GO:0071705|GO:0071825|GO:0071827|GO:0071840|GO:0072001|GO:0072359|GO:0072503|GO:0072507|GO:0072594|GO:0080090|GO:0080134|GO:0090066|GO:0090183|GO:0090184|GO:0090189|GO:0090190|GO:0090257|GO:0090287|GO:0090288|GO:0090322|GO:0097006|GO:0097746|GO:0097755|GO:0097756|GO:0098771|GO:0098801|GO:0099177|GO:0104004|GO:0110110|GO:0120035|GO:1900076|GO:1900078|GO:1900274|GO:1901184|GO:1901186|GO:1901201|GO:1901342|GO:1901343|GO:1901564|GO:1901652|GO:1901653|GO:1901698|GO:1901699|GO:1901700|GO:1901701|GO:1901888|GO:1901890|GO:1902305|GO:1902306|GO:1902531|GO:1902533|GO:1902630|GO:1902632|GO:1902680|GO:1903053|GO:1903055|GO:1903426|GO:1903428|GO:1903506|GO:1903508|GO:1903522|GO:1903530|GO:1903532|GO:1903596|GO:1903598|GO:1903779|GO:1903789|GO:1903793|GO:1903959|GO:1903961|GO:1904062|GO:1904063|GO:1904064|GO:1904385|GO:1904407|GO:1904705|GO:1904707|GO:1904752|GO:1904754|GO:1904892|GO:1904894|GO:1905008|GO:1905010|GO:1905330|GO:1905332|GO:1905541|GO:1905589|GO:1905952|GO:1990776|GO:2000026|GO:2000027|GO:2000112|GO:2000145|GO:2000147|GO:2000181|GO:2000377|GO:2000379|GO:2000649|GO:2000650|GO:2000831|GO:2000846|GO:2000855|GO:2000858|GO:2001023|GO:2001025|GO:2001141|GO:2001233|GO:2001235|GO:2001236|GO:2001238
